page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://www.zh.ch/de/migration-integration/integration/integrationsagenda/akkreditierung-von-foerdermassnahmen/reakkreditierung-deutsch-mit-ziel-arbeitsmarkt.html;No;No;No;N/A;404 page
https://www.zh.ch/de/umwelt-tiere/umweltschutz/gebietsfremde-arten/gebietsfremde-arten-gemeinden.html;No;No;No;N/A;Information for municipalities regarding invasive foreign species, including contact details, downloadable PDFs, and guidelines for handling them.
https://www.zh.ch/de/sport-kultur/bewilligung-veranstaltungen.html;No;No;No;N/A;Information on the process of obtaining permits for sports and cultural events in the canton of Zurich, including guidelines, downloadable forms, and contact details.
https://www.zh.ch/de/bildung/informationen-fuer-schulen/informationen-volksschule/volksschule-schulinfo-unterricht/schulinfo-beurteilung-zeugnis.html;No;No;No;N/A;Information on student assessment and report cards in primary education in the canton of Zurich, including guidelines, downloadable forms, and materials for teachers.
https://www.zh.ch/de/familie/angebote-fuer-familien-mit-kindern/kinder-und-jugendhilfezentren/veranstaltungen-kurse-kjz/babymassage.html;No;No;No;N/A;Information on baby massage courses for parents with babies from 2 months old, including dates, locations, and contact details for registration.
https://www.zh.ch/de/gesundheitsdirektion/kantonales-labor/berufsbildung.html;No;No;No;N/A;Information on vocational training for laboratory technicians in the fields of Chemistry and Biology at the Cantonal Laboratory of Zurich, including details about the selection process, internships, and downloadable training programs.
https://www.zh.ch/de/webangebote-entwickeln-und-gestalten/inhalt/barrierefreiheit/vorgaben-zur-barrierefreiheit.html;Yes;No;No;N/A;Guidelines and standards for ensuring accessibility (barrierefrei) in web content and applications, including requirements for texts, tables, images, PDFs, videos, and more, according to international standards WCAG 2.1 and CH-0059 Accessibility Standard.
https://www.zh.ch/de/arbeiten-beim-kanton/fuer-hr-profis/handbuch-personalrecht/definition/rechte-und-pflichten/spesen/nutzung-und-verguetung-von-privaten-smartphones-weisung.html;Yes;No;No;N/A;Directive regarding the use and compensation of private smartphones as part of the digital workplace within the cantonal administration of Zurich, including technical requirements, confidentiality, security, support, and compensation details.
https://www.zh.ch/de/sport-kultur/sport/kinder-jugendsport/jugendsportcamps/campuebersicht/sportklettern-maggiathal.html;No;No;No;N/A;Information about a sport climbing camp in Maggiatal, including dates, location, age group, price, and contact details for registration.
https://www.zh.ch/de/bildung/informationen-fuer-schulen/informationen-volksschule/volksschule-schulinfo-besonderer-bildungsbedarf/schulinfo-sonderschulung.html;No;No;No;N/A;Information on special education in the canton of Zurich, including guidelines, procedures, financing, and downloadable documents related to integrated and external special education, new legislation, and oversight.
