page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://www.staatsarchiv.sta.be.ch/de/start/fuer-private/familienforschung.html;No;No;No;N/A;Page about family research in the state archive.
https://www.wegleitung.sv.fin.be.ch/de/start/np2019/berufskosten/uebrige-berufskosten/effektiv_uebrige_berufskosten.html;No;No;No;N/A;Page about effective professional costs for tax purposes.
https://www.faechernet.bkd.be.ch/de/start/dienstleistungen/bewegung-und-sport/fernunterricht/1-zyklus.html;No;No;No;N/A;Page about remote learning in the field of sports and movement.
https://www.lory.dij.be.ch/de/tools/rechtliches.html;No;No;No;N/A;Page about legal aspects of digital tools.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=aca2ac75-2642-3d21-b3fc-488639b0380e;No;No;No;N/A;Media release page.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=459ed7aa-a96c-3a0b-8a89-8ac3906f6b0b;No;No;No;N/A;Media release page.
https://www.hbav.dij.be.ch/de/start/hb-fachthemen/methoden/drohnen.html;No;No;No;N/A;Page about drone methods in hydrobiology.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=ff51b72a-1392-3f34-9894-136d0e7b91d1;No;No;No;N/A;Media release page.
https://www.bkd.be.ch/de/start/dienstleistungen/anmeldung-fuer-die-bildungsgaenge-der-sekundarstufe-2/informationen-fuer-ausserkantonale-schuelerinnen-und-schueler-.html;No;No;No;N/A;Page about registration for secondary education.
https://www.bkd.be.ch/de/start/dienstleistungen/foerderung-und-unterstuetzung/ausbildungsbeitraege/stipendien.html;No;No;No;N/A;Page about educational grants and stipends.
