page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://www.kaio.fin.be.ch/de/start/themen/arbeiten-im-kaio/bewerbungsdossier.html;No;No;No;N/A;Page about job applications in KAIO.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=50839ca4-9bb6-34eb-98b7-e726f671895f;No;No;No;N/A;Page about media releases in the Canton of Bern.
https://www.wegleitung.sv.fin.be.ch/de/start/np2020/berufskosten/uebrige-berufskosten/effektiv_uebrige_berufskosten.html;No;No;No;N/A;Page about professional expenses in the Canton of Bern.
https://www.kultur.bkd.be.ch/de/start/themen/denkmalpflege/denkmalpflege-und-schule/weitere-angebote-denkmalpflege-fuer-schulen.html;No;No;No;N/A;Page about heritage conservation programs for schools.
https://www.beinfo.sites.be.ch/de/start/rubriken/kurzmitteilungen/kurzmitteilungen-2021-02.html;No;No;No;N/A;Page about short news updates in the Canton of Bern.
https://www.weu.be.ch/de/start/themen/lebensmittelsicherheit/lebensmittel-gebrauchsgegenstaende/sichere-lebensmittel-faq-haeufig-gestellte-fragen.html;No;No;No;N/A;Page about food safety FAQs in the Canton of Bern.
https://www.ajv.sid.be.ch/de/start/themen/erwachsenen--und-jugendvollzug/justizvollzugsanstalt-thorberg/dienstleistungen-und-produkte.html;No;No;No;N/A;Page about services and products offered by Thorberg prison.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=348d6057-cae3-46b0-aeb8-97918127c5ca;No;No;Yes;Text;Page about media support and mentions Open-Source Software.
https://www.staatsarchiv.sta.be.ch/de/start/benutzung/online-kataloge.html;No;No;No;N/A;Page about online catalogs for archival and library materials.
https://www.police.be.ch/de/start.html?newsID=ec221563-d8aa-4f79-a9ae-0a2bd44bed59;No;No;No;N/A;Page about a police operation against drug labs.
