page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://www.kaio.fin.be.ch/de/start/dienstleistungen/applikationen/digitale-post-aus-der-kantonsverwaltung.html;Yes;No;No;N/A;Page about digital post services from the cantonal administration.
https://www.ajv.sid.be.ch/de/start/themen/erwachsenen--und-jugendvollzug/justizvollzugsanstalt-witzwil/vollzug.html;No;No;No;N/A;Page about adult and juvenile detention in Witzwil.
https://www.faechernet.bkd.be.ch/de/start/dienstleistungen/deutsch/fernunterricht/1-zyklus.html;No;No;No;N/A;Page about remote learning in German for the 1st cycle.
https://www.sta.be.ch/de/start/themen/wahlen-und-abstimmungen.html;No;No;No;N/A;Page about elections and referendums in the canton.
https://www.ajv.sid.be.ch/de/start/themen/haft/regionalgefaengnis-burgdorf/dienstleistungen-und-produkte.html;No;No;No;N/A;Page about services and products offered by the Burgdorf Regional Prison.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=1e32f9b9-92ba-3682-af53-634fd0fc7186;No;No;No;N/A;Page about Huawei Technologies Switzerland AG's establishment in Köniz.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=01644951-0b1f-3ddf-90f7-beb3bfbdf4ec;Yes;No;No;N/A;Page about the intensification of cooperation between the canton and municipalities in the energy sector.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=bcd6e565-1678-3c96-8f59-7d8ae597ba5c;No;No;No;N/A;Page about various government activities and announcements.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=8ec79434-32c1-3bda-a99c-3f62d3894741;No;No;No;N/A;Page about various government activities and announcements.
https://www.faechernet.bkd.be.ch/de/start/dienstleistungen/musik/fernunterricht/3-zyklus.html;No;No;No;N/A;Page about remote music education for the 3rd cycle.
