page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=71b13390-05ed-31d0-8251-597721e2fa68;No;No;No;N/A;Media releases from the canton of Bern.
https://www.agi.dij.be.ch/de/start/geoportal/geodaten/geodaten-zum-download/bezug-von-daten-zu-administrativen-grenzen.html;No;No;No;N/A;Information on obtaining administrative boundary data.
https://www.sid.be.ch/de/tools/rechtliches.html;No;No;No;N/A;Legal information and disclaimers.
https://www.kultur.bkd.be.ch/de/start/themen/kulturfoerderung/kulturvermittlung/kultur-und-schule/foerdermoeglichkeiten-und-angebote-fuer-schulen/kulturgutscheine.html;No;No;No;N/A;Information on cultural promotion in schools.
https://www.wegleitung.sv.fin.be.ch/de/start/np2021/berufskosten/uebrige-berufskosten.html;No;No;No;N/A;Guide on additional professional costs.
https://www.vgb.justice.be.ch/de/start.html;No;No;No;N/A;Official site of the Bernese judicial authorities.
https://www.police.be.ch/de/start/karriere/polizeiausbildung/bewerbung-einreichen.html;No;No;No;N/A;Information on police training and application process.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=50bfe947-72a4-3dbf-a29d-8bbf2f20694c;No;No;No;N/A;Media releases from the canton of Bern.
https://www.ajv.sid.be.ch/de/tools/rechtliches.html;No;No;No;N/A;Legal information and disclaimers.
https://www.agi.dij.be.ch/de/start/kataster/oereb-kataster/informationen-fuer-gemeinden.html;No;No;No;N/A;Information for municipalities on ÖREB cadastre.
