page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://www.faechernet.bkd.be.ch/de/start/uebergeordnete-themen/lesefoerderung/lesen-im-unterricht/lesefoerderung-im-fremdsprachenunterricht.html;No;No;No;N/A;Discusses strategies for promoting reading skills in foreign language education.
https://www.kaio.fin.be.ch/de/start/dienstleistungen/arbeitsplatz/zwei-faktor-authentifizierung--2fa-/pw-reset1.html;Yes;Yes;No;Webpage guide;Provides instructions for resetting passwords using two-factor authentication.
https://www.gemeinden.dij.be.ch/de/start/muster-und-reglemente/gemeindefinanzen.html;No;No;No;N/A;Provides templates and guidelines for municipal finance management.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=b36788d7-b1e6-3d9e-bfd7-6ea7e894289e;Yes;No;No;N/A;"Discusses a pilot project using ""Lohngleichheitsinstrument Bund"" (Logib) software to ensure gender pay equality in public procurement."
https://www.agi.dij.be.ch/de/start/dienstleistungen/check-service.html;Yes;Yes;No;Webpage guide;Describes various check-services for data verification in official surveys and land-use planning.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=1665ff7e-ac93-3860-842d-7acb58868de2;Yes;No;No;N/A;Mentions the training of ICT professionals by the Canton of Bern.
https://www.police.be.ch/de/start/karriere/botschaftssschutz.html;No;No;No;N/A;Discusses the training and career prospects for embassy security personnel.
https://www.faechernet.bkd.be.ch/de/tools/rechtliches.html;No;No;No;N/A;Provides legal disclaimers and data protection information for the website.
https://www.gsi.be.ch/de/start/news/newsletter-rundschreiben/corona-newsletter-sozialmedizinische-institutionen-und-spitex/newsletter-zu-covid-19-vom-28--oktober-2021.html;N/A;N/A;N/A;N/A;404 page, content not available.
https://www.kantonsstrassen-projekte.bvd.be.ch/de/start/region-berner-mittelland/verkehrsmanagement-region-bern-nord/newsletter-vom-maerz-2021-vm-region-bern-nord.html;Yes;No;Yes;Webpage guide;Discusses the implementation of a traffic management system in the Bern North region, including software for intelligent traffic control.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=ef52dd01-d7be-3c4d-85b7-612910b165a0;Yes;No;No;N/A;Discusses the renewal of Microsoft software licenses for the Canton of Bern's administration.
https://www.weu.be.ch/de/start/themen/veterinaerwesen/tierseuchen/salmonellose/salmonellenueberwachung-zuchttiere-mast-legelinie.html;No;No;No;N/A;Discusses measures for salmonella monitoring in poultry breeding.
https://www.weu.be.ch/de/start/themen/veterinaerwesen/tierseuchen/salmonellose/salmonellenueberwachung-lege-junghennen.html;No;No;No;N/A;Discusses salmonella monitoring measures for laying and young hens.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=58854e67-682b-3b83-8077-1add3da9f408;Yes;No;No;N/A;Discusses the Canton of Bern's decision to renew Microsoft licenses without public tender, and future collaboration with the Open Source community.
https://www.fobe.sid.be.ch/de/tools/rechtliches.html;No;No;No;N/A;Provides legal disclaimers and data protection information for the website.
https://www.weu.be.ch/de/start/themen/wirtschaft-und-arbeit/arbeitnehmende/arbeitslosenentschaedigung.html;No;No;No;N/A;Provides information on unemployment benefits, including eligibility and calculation of daily allowances.
https://www.fpbp.bkd.be.ch/de/tools/rechtliches.html;No;No;No;N/A;Provides legal disclaimers and data protection information for the website.
https://www.kaio.fin.be.ch/de/start/dienstleistungen/arbeitsplatz/zwei-faktor-authentifizierung--2fa-/pin-reset.html;Yes;Yes;No;Webpage guide;Provides a step-by-step guide for resetting the PIN in a two-factor authentication system.
https://www.gemeinden.dij.be.ch/de/start/arbeitshilfen/gemeinderecht.html;No;No;Yes;Webpage guide;Provides various work aids for municipal law, including a guide for digital archiving.
