page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://www.hbav.dij.be.ch/de/tools/rechtliches.html;No;No;No;N/A;Legal information page.
https://www.berninvest.be.ch/de/start/ueber-uns/publikationen/magazin-berncapitalarea/hidden-champion.html;No;No;No;N/A;About Bern's investment and business environment.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=1ab7e139-2c35-4b7f-b18f-2d5b452bd79b;No;No;No;N/A;Media release about a public event.
https://www.sta.be.ch/de/start/dienstleistungen/dienstleistungen-zur-gleichstellung/publikationen-und-instrumente-zur-gleichstellung/toolbox-teilzeit.html;No;No;No;N/A;Information on gender equality and part-time work.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=78caf44d-f8a1-3b23-833e-7781d8e4092d;No;No;No;N/A;Media release about a public event.
https://www.bkd.be.ch/de/start/dienstleistungen/anmeldung-fuer-die-bildungsgaenge-der-sekundarstufe-2/informationen-fuer-schulleitungen-der-sekundarstufe-i-und-der-se.html;No;No;No;N/A;Information for school administrators about secondary education.
https://www.akvb-gemeinden.bkd.be.ch/de/start/angebote-der-gemeinde/gesundheitsdienste/schulzahnaerztlicher-dienst.html;No;No;No;N/A;Information about school dental services.
https://www.shsm.bkd.be.ch/de/tools/rechtliches.html;No;No;No;N/A;Legal information page.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=1992ae96-c715-3f9d-8013-88f748c86850;No;No;No;N/A;Media release about a public event.
https://www.einbuergerung.sid.be.ch/de/tools/rechtliches.html;No;No;No;N/A;Legal information about naturalization.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=c944186f-c822-35f3-a4e8-3eff614d383d;No;No;No;N/A;Media release about a public event.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=84d70253-814b-3dd7-a2d3-7cf30a2401c9;No;No;No;N/A;Media release about a public event.
https://www.gf.gsi.be.ch/de/tools/rechtliches.html;No;No;No;N/A;Legal information page.
https://www.police.be.ch/de/start.html?newsID=54ef59aa-2cc3-4003-b915-7a8df82178d1;No;No;No;N/A;Police news article.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=d71bd913-55ff-3c08-907f-db4a436b1b6f;No;No;No;N/A;Media release about a public event.
https://www.weu.be.ch/de/start/themen/veterinaerwesen/tierseuchen/salmonellose/salmonellenueberwachung-mastpoulets.html;No;No;No;N/A;Information about salmonella surveillance in poultry.
https://www.police.be.ch/de/start/karriere/polizeiausbildung/bewerbung-vorbereiten.html;No;No;No;N/A;Information on preparing for a career in the police force.
https://www.gr.be.ch/de/start/grosser-rat/mitglieder/Informationen_fuer_Grossratsmitglieder.html;No;No;No;N/A;Information for members of the cantonal parliament.
https://www.bst.bkd.be.ch/de/start/themen/lern-arbeitstechniken/allgemeine-arbeitstechniken/aufschieben-vermeiden.html;No;No;No;N/A;Advice on avoiding procrastination.
