page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=fd39e6e7-3476-3753-83b0-f5855572c725;No;No;No;N/A;The page discusses digital culture projects supported by the Kanton Bern, but it is not focused on software or software guides.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=33e1f323-c5db-3f97-8382-8cc95faced6e;Yes;No;No;N/A;The page discusses the increasing trend of filing tax returns online in the Kanton Bern and mentions the use of TaxMe-CD software for this purpose.
https://www.justice.be.ch/de/tools/rechtliches.html;No;No;No;N/A;The page provides legal disclaimers and data protection information for the website of the Justice Department of the Kanton Bern.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=21d75b3d-4d51-3784-9755-6893b021fb09;Yes;No;No;N/A;The page discusses the impact of the Coronavirus crisis on tax returns and mentions the use of TaxMe-Online and TaxMe-Offline software for filing taxes.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=765fb6d5-cf9f-37b2-a87c-b49f186219ac;Yes;No;No;N/A;The page discusses the implementation of the Vote électronique system for Swiss citizens abroad, mentioning that the system is based on Open-Source software.
https://www.bvd.be.ch/de/start/themen/wasser/gewaesserqualitaet/quellen-als-lebensraum.html;No;No;No;N/A;The page focuses on the importance of springs as habitats and the work done by the Gewässer- und Bodenschutzlabor in the Kanton Bern to study them.
https://www.faechernet.bkd.be.ch/de/start/dienstleistungen/deutsch/umsetzungshilfen-deutsch/deutsch-2-zyklus.html;No;No;No;N/A;The page provides educational resources and guidelines for teaching German in the 2nd cycle, focusing on listening, speaking, and reading skills.
https://www.faechernet.bkd.be.ch/de/start/dienstleistungen/gestalten/Fernunterricht/ttg.html;No;No;No;N/A;The page provides guidelines for remote teaching in the field of Technical and Textile Design, including the use of digital educational aids.
https://www.zsg.justice.be.ch/de/tools/rechtliches.html;No;No;No;N/A;The page provides legal disclaimers and data protection information for the website of the Justice Department of the Kanton Bern.
https://www.agi.dij.be.ch/de/start/kataster/oereb-kataster/zugang-zu-oereb-informationen/geoportalkarte-oereb-kataster.html;Yes;Yes (webpage guide);No;Webpage;The page provides instructions on how to use the Geoportal map application for ÖREB-Kataster topics in the Kanton Bern.
