page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://www.weu.be.ch/de/start/themen/umwelt/luft-laerm-strahlung/luft/feuerungen.html;No;No;No;N/A;Discusses the environmental impact of various types of heating systems, including oil and gas burners.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=743bddc1-0944-3cb0-8979-65b6928a2aab;No;No;No;N/A;Announces a new two-year training program in health and social care in the Canton of Bern, Switzerland.
https://www.kaio.fin.be.ch/de/start/themen/rechtliche-grundlagen/ict-standards.html;Yes;Yes;No;Webpage;Provides guidelines for the standardization of ICT solutions and platforms within the Canton administration.
https://www.kultur.bkd.be.ch/de/start/themen/kulturfoerderung/kulturvermittlung/kultur-und-schule/foerdermoeglichkeiten-und-angebote-fuer-schulen/kulturgutscheine/anleitung-wie-beantrage-ich-einen-kulturgutschein.html;No;No;No;N/A;Provides a step-by-step guide on how to apply for a cultural voucher in the Canton of Bern.
https://www.faechernet.bkd.be.ch/de/start/dienstleistungen/natur-mensch-gesellschaft/unterricht/ausserschulische-lernorte.html;No;No;No;N/A;Discusses the importance of extracurricular learning locations and provides guidelines for their implementation in educational settings.
https://www.agi.dij.be.ch/de/start/kataster/oereb-kataster/informationen-fuer-gemeinden/pruefkarte.html;Yes;Yes;No;Webpage;Provides guidelines for municipalities to verify data related to land use planning, noise sensitivity levels, and water areas via a verification map (Prüfkarte).
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=1dfcc774-b974-348a-8195-3099f29f1298;Yes;No;No;N/A;Mentions the approval of a budget for the acquisition of FactScience-Software at the Medical Faculty of the University of Bern.
https://www.pa.fin.be.ch/de/start/themen/betriebliches-gesundheitsmanagement/arbeitssicherheit/erste-hilfe.html;No;No;No;N/A;Provides guidelines on how to react and whom to alert in case of an emergency at the workplace.
https://www.bkd.be.ch/de/start/themen/statistik-bildung-und-kultur/statistische-erhebungen/sba.html;No;No;No;N/A;Provides statistical data on educational qualifications in the Canton of Bern, including guidelines for data submission.
https://www.police.be.ch/de/start/dienstleistungen/informationen-fuer-gemeinden--partner--bedrohungsmanagement/fachstelle-alarmierung.html;Yes;Yes;Yes;Webpage;Provides guidelines and information on alarm systems and their administration, including software like WinFAP for fire department administration.
https://www.staatsarchiv.sta.be.ch/de/start/benutzung/anleitung-recherche-im-online-inventar.html;Yes;Yes;No;Webpage;Provides a guide on how to search the online inventory of the State Archives, including various search options and functionalities.
https://www.weu.be.ch/de/start/themen/umwelt/wald/informationen-waldbesitzer-innen/weisungen.html;No;No;No;N/A;Provides a collection of guidelines and fact sheets for forest owners on various topics including forest management and ecology.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=069f9867-6c76-3721-b606-4a96997c21dd;Yes;No;Yes;Webpage;Discusses new general terms and conditions for procurement, including software guidelines from the Swiss Informatics Conference (SIK).
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=6099896a-2335-31d7-836d-15c6c660bed5;Yes;No;Yes;Webpage;Discusses the use of software for monitoring mobile antenna power levels and mentions the TaxMe-Portal for electronic tax services.
https://www.be.ch/de/start/dienstleistungen/medien/medienmitteilungen.html?newsID=6406fd0d-ea02-3f8a-af15-b4c88e80de2a;Yes;No;Yes;Webpage;Discusses the development of a digital solution for organizing and documenting COVID-19 vaccinations, including online registration and data import into Contact Tracing software.
https://www.bst.bkd.be.ch/de/start/themen/lern-arbeitstechniken/studienspezifische-techniken/arbeiten-schreiben.html;No;No;Yes;Webpage;Offers tips on structuring the writing process for scientific work, mentions the use of special software for data collection and processing.
https://www.police.be.ch/de/start.html?newsID=2dce4cab-a213-4c76-b336-b527faaaa9a4;No;No;No;N/A;Discusses the discovery of a drug lab in Biel following extensive investigations by the Canton Police of Bern.
https://www.police.be.ch/de/start/dienstleistungen/praeventionsunterricht-an-schulen.html;No;No;Yes;Webpage;Discusses prevention education in schools, including a section on digital media that covers safe internet behavior and potential dangers.
https://www.she.dij.be.ch/de/tools/rechtliches.html;No;No;No;N/A;Provides legal disclaimers and information about data processing, including the use of cookies and third-party services for website analytics.
