page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;guide_format;guide_topic;page_content
https://www.fr.ch/de/rimu/rubd-ne/antenne-nachhaltige-quartiere/toolbox-nachhaltige-quartiere-0/werkzeuge-resilientes-quartier;No;No;No;N/A;N/A;The page discusses resilient neighborhoods and how they adapt to various social, economic, and ecological changes.
https://www.fr.ch/de/steuern/grundstueckgewinnsteuer/grundstueckgewinnsteuer;No;No;No;N/A;N/A;The page provides information on capital gains tax on real estate in Switzerland.
https://www.fr.ch/de/staat-und-recht/abstimmungen-wahlen-und-politische-rechte/wahlen-informationen-und-ergebnisse/resultate-frueherer-wahlen/kantonale-wahlen-vom-11-november-2001-grosser-rat-staatsrat-oberamt;No;No;No;N/A;N/A;The page provides results and information about the cantonal elections in Switzerland held on November 11, 2001.
https://www.fr.ch/de/find/news;No;No;No;N/A;N/A;The page contains various news updates related to the Finance Directorate, including tax information and public announcements.
https://www.fr.ch/de/kub/app/fonds_photo;No;No;No;N/A;N/A;The page appears to be related to photo collections in Freiburg, although the content is limited.
https://www.fr.ch/de/konservatorium/unterrichtsfaecher/musikunterricht/streichinstrumente;No;No;No;N/A;N/A;The page provides information on string instrument courses offered, targeting various age groups and skill levels.
https://www.fr.ch/de/sjsd/news/sirenentest-des-zivilschutzes-am-mittwoch-3-februar-2021;No;No;No;N/A;N/A;The page provides information about the annual siren test conducted by the Civil Protection Service on February 3, 2021.
https://www.fr.ch/de/sjsd/pol/news/betruegereien-mit-falschem-technischen-support-kosten-ihre-opfer-hundertausende-von-schweizer-franken;Yes;No;No;N/A;N/A;"The page discusses the rise in fraudulent activities involving fake technical support, often referred to as ""Microsoft Scams,"" and provides precautionary measures."
https://bdlf.fr.ch/app/de/change_documents/755;No;No;No;N/A;N/A;The content of the page could not be retrieved for analysis.
https://www.fr.ch/de/sr/news;No;No;No;N/A;N/A;The page provides a list of news updates and summaries of meetings from the State Council of the Canton of Freiburg.
https://www.fr.ch/de/vwd/fh/news/studienjahr-2020-2021-agiles-reagieren-auf-die-covid-19-situation-und-attraktivitaet-der-zweisprachigen-studienangebote;Yes;No;No;N/A;N/A;The page discusses the academic year 2020-2021 at HES-SO Freiburg, mentioning new courses in Software Engineering, Networks and Systems, and Data Engineering.
