page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;guide_format;guide_topic;page_content
https://bdlf.fr.ch/app/de/texts_of_law/411.0.11/versions/7519;No;No;No;N/A;N/A;The content could not be retrieved.
https://www.fr.ch/de/staat-und-recht/regierung-und-verwaltung/die-buecherbox-eine-provisorische-und-nachhaltige-bibliothek;No;No;No;N/A;N/A;The page discusses the concept of a sustainable and temporary book exchange system.
https://bdlf.fr.ch/app/de/texts_of_law/134.11/versions/5079?all_languages=true&diff=unified;No;No;No;N/A;N/A;The content could not be retrieved.
https://www.fr.ch/de/bildung-und-schulen/berufs-studien-und-laufbahnberatung/information-und-dokumentation;No;No;No;N/A;N/A;The page provides resources for career, study, and vocational guidance.
https://www.fr.ch/de/news?fuseaction_pre=List&page=64;No;No;No;N/A;N/A;The page contains various news articles related to the Canton of Freiburg, covering topics like energy, sports, and public administration.
https://www.fr.ch/de/vwbd/ama/news/anmeldung-zur-arbeitslosigkeit-ab-sofort-online-moeglich;Yes;No;No;N/A;E-governance and administration;The page discusses the online registration for unemployment through the Job-Room.ch portal.
https://www.fr.ch/de/kub/frebooks;Yes;Yes;No;Webpage;Culture and tourism;The page offers a digital platform for e-books, audiobooks, and other media, and provides guides on how to use the service.
https://www.fr.ch/de/essg/news;No;No;No;N/A;N/A;The page contains news and updates related to the vocational school for social and health services.
https://www.fr.ch/de/steuern/natuerliche-personen/verrechnungssteuer-allgemeines-und-dokumente;No;No;No;N/A;N/A;The page provides information on withholding tax, its procedures, and related forms.
https://bdlf.fr.ch/app/de/texts_of_law/115.1/versions/6967;No;No;No;N/A;N/A;The content could not be retrieved.
https://www.fr.ch/de/ilfd/news/oberamt-des-saanebezirks-tatiana-veth-wurde-zur-vizeoberamtfrau-und-patrick-nicolet-zum-vizeoberamtmann-ernannt;No;No;No;N/A;N/A;The page announces the appointment of new vice officials for the Saane district.
