page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;guide_format;guide_topic;page_content
https://www.fr.ch/de/polizei-und-sicherheit/praevention/cyberkriminalitaet/cyberkriminalitaet-homeoffice-ohne-risiko;Yes;Yes;No;Webpage;Social and public security;The page provides guidelines for secure teleworking, focusing on cybersecurity measures such as strong passwords and network security.
https://bdlf.fr.ch/app/de/change_documents/3326;No;No;No;N/A;N/A;The page did not provide any content for analysis.
https://bdlf.fr.ch/app/de/change_documents/3413;No;No;No;N/A;N/A;The page did not provide any content for analysis.
https://www.fr.ch/de/staat-und-recht/justiz/covid-19-massnahmen-der-freiburger-justiz;No;No;No;N/A;N/A;The page outlines guidelines and directives related to Covid-19 for Freiburg's judicial authorities.
https://www.fr.ch/de/rimu/afu/news/grosser-reparatur-und-upcycling-wettbewerb;No;No;No;N/A;N/A;The page promotes a repair and upcycling competition, encouraging the repair of broken items to extend their lifespan.
https://www.fr.ch/de/sjsd/pol/news/covid-19-positive-bilanz-zum-dritten-wochenende-der-osterferien;No;No;No;N/A;N/A;The page reports on the positive compliance with COVID-19 guidelines during the third weekend of the Easter holidays in Freiburg.
https://www.fr.ch/de/alltag/lebensverlauf/zwangsmassnahmen-bis-1981;No;No;No;N/A;N/A;The page discusses the history and impact of coercive measures and placements in Freiburg up to 1981, offering support and guidance for affected individuals.
https://www.fr.ch/de/nhmf/news/48-stunden-rund-um-die-biodiversitaet;No;No;No;N/A;N/A;The page discusses a biodiversity inventory event in Freiburg, involving various experts in fields like botany, herpetology, and ornithology.
https://www.fr.ch/de/polizei-und-sicherheit/praevention/cyberkriminalitaet/cyberkriminalitaet-betrug-ueber-sms;Yes;Yes;No;Webpage;Social and public security;"The page discusses the risks of SMS-based phishing attacks, also known as ""Smishing,"" and offers tips for protection."
https://www.fr.ch/de/rimu/rubd-ne/antenne-nachhaltige-quartiere/toolbox-nachhaltige-quartiere-0/werkzeuge-gruenes-quartier;No;No;No;N/A;N/A;The page provides tools and guidelines for creating sustainable and green neighborhoods, focusing on biodiversity and environmental conservation.
https://www.fr.ch/de/bildung-und-schulen/berufsbildung/vorlehre;No;No;No;N/A;N/A;The page provides information about a pre-apprenticeship program aimed at young people who have completed their compulsory education and wish to familiarize themselves with a chosen profession.
