page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;guide_format;guide_topic;page_content
https://www.fr.ch/de/raum-planung-und-bau/karten-plaene-kataster-und-geomatik/gis-kompetenzzentrum;Yes;No;No;N/A;N/A;The page discusses the coordination and management of geographical information systems (GIS) within the administration.
https://www.fr.ch/de/sjsd/pol/news/elite-radrennen-grand-prix-de-la-pedale-romande-ankunft-in-la-roche-und-abschnitte-auf-den-freiburger-strassen;No;No;No;N/A;N/A;The page provides information about an elite cycling race in Freiburg, including the route and safety instructions.
https://www.parlinfo.fr.ch/de/politbusiness/parlamentvorstoesse/;No;No;No;N/A;N/A;The page provides information on parliamentary initiatives, motions, and other legislative activities in the Canton of Freiburg.
https://www.fr.ch/de/rimu/afu/news/um-sich-gemuetlich-vor-dem-kamin-aufzuwaermen-und-gleichzeitig-die-luftbelastung-zu-senken;N/A;N/A;N/A;N/A;N/A;The page could not be retrieved (404 error).
https://www.fr.ch/de/staat-und-recht/abstimmungen-wahlen-und-politische-rechte/wahlen-informationen-und-ergebnisse;No;No;No;N/A;N/A;The page provides information on federal and cantonal elections in the Canton of Freiburg, including dates, candidates, and instructions.
https://www.fr.ch/de/bkad/news/organspende-die-schuelerinnen-und-schueler-der-orientierungsschulen-stimmen-ab;No;No;No;N/A;N/A;The page discusses an educational initiative where students from 14 French-speaking orientation schools participated in a vote on organ donation law changes.
https://www.fr.ch/de/ilfd/lsvw/news/identitas-ag-erweitert-den-gve%02rechner-um-schafe-und-ziegen;Yes;No;Yes;Webpage;Agriculture and natural resources;The page announces an extension to the GVE calculator software by Identitas AG for sheep and goat farmers, aimed at automating livestock data calculations.
https://www.fr.ch/de/energie-landwirtschaft-und-umwelt/umwelt/gefaehrliche-stoffe/radon;No;No;No;N/A;N/A;The page provides information on the risks of radon gas, its effects on health, and measures for reducing exposure in buildings.
https://www.fr.ch/de/energie-landwirtschaft-und-umwelt/boden/waldboeden/dokumentation-waldboeden;No;No;No;N/A;N/A;The page provides documentation and information related to forest soils, including their protection and management.
https://www.fr.ch/de/lwa/news/die-agrardatenerhebung-ist-offen;Yes;No;Yes;Webpage;Agriculture and natural resources;The page discusses the annual agricultural data collection process, which is conducted online through the GELAN application, aimed at updating livestock and agricultural data.
https://www.fr.ch/de/rimu/news/nachhaltige-entwicklung-anleitung-fuer-die-freiburger-gemeinden;No;No;No;N/A;N/A;The page discusses a portfolio of 67 measures aimed at sustainable development in various areas such as health, sports, and environmental protection for the communities in the Canton of Freiburg.
