page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;guide_format;guide_topic;page_content
https://www.gr.ch/DE/institutionen/verwaltung/dfg/stv/dokumentation/tarife/Seiten/gewinn_und_kapitalsteuer.aspx;No;No;No;N/A;N/A;Discusses tax rates on profits and capital, mentions the need for Adobe Reader to view documents.
https://www.gr.ch/DE/institutionen/verwaltung/ekud/ahb/mittelschulen/dokumentation/gesetze;No;No;No;N/A;N/A;Provides legal foundations for higher education in the canton of Graubünden.
https://kunstmuseum.gr.ch/de/museum/Seiten/Stiftung-Buendner-Kunstsammlung.aspx;No;No;No;N/A;N/A;Discusses the foundation responsible for the art collection at the Bündner Kunstmuseum.
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2023/Seiten/Ilse-Weber.aspx;No;No;No;N/A;N/A;Discusses an exhibition on Swiss artist Ilse Weber, detailing her career and artistic contributions.
https://kunstmuseum.gr.ch/de/foerdern/partnerschaft/Seiten/Sponsoring.aspx;No;No;No;N/A;N/A;Discusses sponsorship opportunities for the Bündner Kunstmuseum and its new initiatives.
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2023/Seiten/Linda-Semadeni-Manor.aspx;No;No;No;N/A;N/A;Discusses an exhibition featuring Linda Semadeni's large-format prints and her exploration of societal norms through art.
https://www.gr.ch/DE/institutionen/verwaltung/ekud/anu/themen/landschaft/aufwertung/Seiten/konzept.aspx;No;No;No;N/A;N/A;Discusses a cantonal concept for landscape enhancement in Graubünden, including financial support and prioritization of measures.
https://kunstmuseum.gr.ch/de/ausstellungen/vorschau/Seiten/Eine-Freundschaft-im-Krieg.aspx;No;No;No;N/A;N/A;Unable to retrieve content for analysis.
https://www.gr.ch/DE/institutionen/verwaltung/diem/awn/wald/multitalentwald/Seiten/wettbewerb.aspx;No;No;No;N/A;N/A;Unable to retrieve content for analysis.
https://www.gr.ch/DE/institutionen/verwaltung/dvs/alt/lebensmittel/fleischgewinnung;No;No;No;N/A;N/A;Discusses regulations and procedures for meat production, including slaughterhouses and meat processing plants in Graubünden.
https://www.gr.ch/DE/institutionen/verwaltung/djsg/kapo/aktuelles/medien/2012/Seiten/201209251.aspx;Yes;No;No;N/A;N/A;Warns about a dangerous computer virus and advises against paying a ransom, suggests consulting a computer specialist for virus removal.
