page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;guide_format;guide_topic;page_content
https://www.zh.ch/de/umwelt-tiere/wasser-gewaesser/vielfaeltige-zuercher-gewaesser/weiterbildung-oeffentlichkeitsarbeit.html;No;No;No;N/A;N/A;The page focuses on the sustainable promotion of biodiversity in public waters and offers specific training for professionals in various fields.
https://www.zh.ch/de/steuern-finanzen/steuern/steuern-juristische-personen/steuerwissen-juristische-personen/steuererleichterung-beantragen.html;No;No;No;N/A;N/A;The page provides information on how to apply for tax relief for companies that serve the economic interests of the Canton of Zurich.
https://www.zh.ch/de/umwelt-tiere/naturschutz/biodiversitaetsfoerderung/projekte/naturschutz-projekte/flora-2022.html;No;No;No;N/A;N/A;The page discusses the promotion of various plant species in the Canton of Zurich, focusing on biodiversity and conservation efforts.
https://www.zh.ch/de/bildungsdirektion/generalsekretariat-der-bildungsdirektion/bildungsrat/suche-bildungsratsbeschluesse/2016-brb-36-volksschule-deutsch-als-zweitsprache-sprachstandsinstrument.html;No;No;No;N/A;N/A;"The page discusses the development and application of the ""Sprachgewandt"" instrument for assessing language proficiency in primary schools, particularly for students with German as a second language."
https://www.zh.ch/de/wirtschaft-arbeit/domain-zuerich/zuteilung/zuteilungsgesuch.html;No;No;No;N/A;N/A;The page provides information on how to apply for a reserved domain name in the Canton of Zurich, including the application process and fees.
https://www.zh.ch/de/bildung/informationen-fuer-schulen/informationen-volksschule/volksschule-fuehrung/volksschule-personal-fuehren.html;No;No;No;N/A;N/A;The page provides comprehensive information on personnel management in public schools, including legal frameworks, responsibilities, and processes.
https://www.zh.ch/de/familie/ergaenzende-hilfen-zur-erziehung/fallfinanzierung/kostenuebernahmegarantie-beantragen.html;No;No;No;N/A;N/A;The page provides a detailed guide on how to apply for financial support for supplementary educational assistance, including the requirements, application process, and necessary documentation.
https://www.zh.ch/en/wirtschaft-arbeit/wirtschaftsstandort/innovation-sandbox/leitfaden-autonome-systeme.html;Yes;Yes;No;Webpage;Legal services and conformity;The page serves as a comprehensive guide on autonomous systems, covering legal requirements, certification, and market entry rules, among other topics.
https://www.zh.ch/en/wirtschaft-arbeit/wirtschaftsstandort/innovation-sandbox/guideline-autonomous-systems.html;Yes;Yes;No;Webpage;Legal services and conformity;The page is an English version of the comprehensive guide on autonomous systems, covering legal requirements, certification, and market entry rules, among other topics.
https://www.zh.ch/de/politik-staat/kanton/kantonale-verwaltung/beschaffung-einkaeufe/hilfsmittel-beratung.html;No;No;No;N/A;N/A;The page offers seminars and training for employees of the public sector on the subject of public procurement, including legal frameworks and procedures.
