page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://www.gr.ch/DE/institutionen/verwaltung/ekud/anu/themen/landschaft/aufwertung;No;No;No;N/A;The page is about landscape enhancement in the Canton of Graubünden.
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2019/Seiten/Aus-der-Tiefe-der-Zeit.aspx;No;No;No;N/A;The page details an art exhibition in Graubünden focused on art before 1530.
https://www.gr.ch/DE/institutionen/verwaltung/ekud/anu/ANU_Dokumente/ANU-404-20d_Vegetationslayer_Biotopinventar.zip;No;No;No;N/A;The link directs to a downloadable ZIP file related to vegetation layers and biotope inventory.
https://www.gr.ch/DE/institutionen/verwaltung/dfg/stv/steuererklaerung/grundstueckgewinnsteuer/Seiten/Deklarationssoftware%20SofTax%20GR%20Spezialsteuern.aspx;Yes;No;No;N/A;The page is related to SofTax GR, a tax declaration software for special taxes in Graubünden.
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2022/Seiten/Grafik-Expressionismus.aspx;No;No;No;N/A;The page discusses an exhibition on Expressionist graphic art.
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2021/Seiten/Camillo-Paravicini.aspx;No;No;No;N/A;The page discusses an exhibition featuring the works of Camillo Paravicini, focusing on his approach to art.
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2020/Seiten/Ludovica-Carbotta.%20Die-Telamonen.aspx;No;No;No;N/A;The page discusses an exhibition by Ludovica Carbotta, focusing on sculptures inspired by the concept of family.
https://www.gr.ch/DE/institutionen/verwaltung/dfg/stv/steuererklaerung/einkommens_und_vermoegenssteuer/Seiten/deklarationssoftware.aspx;Yes;No;No;N/A;The page is related to tax declaration software for income and wealth tax in Graubünden.
https://www.gr.ch/DE/Medien/Mitteilungen/MMStaka/2013/Seiten/2013030802.aspx;No;No;No;N/A;"The page discusses a ""snow day 4 kids"" event as a prelude to the Engadin Skimarathon."
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2023/Seiten/Vom-Wert-der-Kunst.aspx;No;No;No;N/A;The page discusses an exhibition exploring the complex relationship between art and value.
