page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://kunstmuseum.gr.ch/de/digital/sammlungskatalog/Seiten/Start.aspx;No;No;No;N/A;The page is about the collection catalog of the Bündner Kunstmuseum, featuring over 10,000 works in various art forms from the 17th century to the present.
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2013/Seiten/2013_06.aspx;No;No;No;N/A;"The page details an exhibition titled ""Uninhabitable Objects"" at the Bündner Kunstmuseum, exploring the concept of habitation through various art forms."
https://www.gr.ch/DE/Medien/Mitteilungen/MMStaka/2012/Seiten/2012052902.aspx;No;No;No;N/A;The page discusses a survey conducted among mountain bike enthusiasts in Graubünden, highlighting their satisfaction with the region's offerings and their spending habits.
https://kunstmuseum.gr.ch/de/ausstellungen/aktuell/Seiten/Linda-Semadeni-Manor.aspx;No;No;No;N/A;The page is not accessible (404 error).
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2019/Seiten/Flurin%20Bisig.%20Am%20Saum%20des%20Sinnes.aspx;No;No;No;N/A;The page presents an exhibition by Flurin Bisig at the Bündner Kunstmuseum, showcasing his sculptural works made from corrugated iron and marble, as well as his series of colored paper works.
https://www.gr.ch/DE/institutionen/verwaltung/diem/awn/wald/4_5_1_waldplanung/3_5_3_monitoring/Seiten/3_5_3_2_bestandesaufnahme.aspx;No;No;No;N/A;The content of the page could not be retrieved.
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2021/Seiten/Corsin-Fontana.aspx;No;No;No;N/A;The page highlights an exhibition by Corsin Fontana at the Bündner Kunstmuseum, focusing on his works from the last ten years, characterized by simplification and reduction, and his collection of North African music.
https://www.gr.ch/DE/institutionen/verwaltung/dfg/stv/steuererklaerung/einkommens_und_vermoegenssteuer/steuerperiode_2011/Seiten/software.aspx;No;No;No;N/A;The content of the page could not be retrieved.
https://www.gr.ch/DE/Medien/Mitteilungen/MMStaka/2020/Seiten/2020051501.aspx;Yes;No;No;N/A;"The page discusses the resumption of Contact Tracing in the Canton of Graubünden, including the development of a specific software for efficient patient care and the introduction of the ""COVID Care App Graubünden"" and the Swiss PT-App for Proximity Tracing."
https://www.gr.ch/DE/Medien/Mitteilungen/MMStaka/2022/Seiten/2022101801.aspx;No;No;No;N/A;The page describes a sporty start to the October session 2022 in Graubünden, where politicians participated in a morning exercise program to promote health and well-being.
