page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;type_of_software_guide;page_content
https://www.gr.ch/DE/Medien/Mitteilungen/MMStaka/2005/Seiten/DE_16636_i.aspx;No;No;No;N/A;Page not accessible
https://www.gr.ch/DE/institutionen/verwaltung/djsg/amz/zivilschutz/Documents/Gesuchsformular%20BABS%20Eins%C3%A4tze%20zugunsten%20der%20Gemeinschaft.docx;No;No;No;N/A;Document related to community service requests
https://kunstmuseum.gr.ch/de/Sammlung/stiftung-buendner-kunstsammlung;No;No;No;N/A;About an art collection
https://www.gr.ch/DE/institutionen/verwaltung/ekud/anu/themen/admin/Documents/ANU-WEB-Handbuch.docx;No;No;No;N/A;Document related to web administration
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2015/Seiten/Lumbrein.aspx;No;No;No;N/A;About an art exhibition
https://fluechtlinge.gr.ch/de/fluechtlinge/sprache/niveaus;No;No;No;N/A;About language levels for refugees
https://kunstmuseum.gr.ch/de/ausstellungen/archiv/2021/Seiten/Pascal%20Lampert.aspx;No;No;No;N/A;About an art exhibition
https://www.gr.ch/DE/institutionen/verwaltung/dfg/stv/steuererklaerung/einkommens_und_vermoegenssteuer/steuerperiode_2012/Seiten/software.aspx;Yes;No;No;N/A;About tax software
https://www.gr.ch/DE/themen/Integration/integrationgr/ft-mt;No;No;No;N/A;About integration topics
https://www.gr.ch/DE/institutionen/verwaltung/dvs/are/dienstleistungen/grundlagen/Seiten/Arbeitshilfen.aspx;No;No;No;N/A;About work aids
https://www.gr.ch/DE/Medien/Mitteilungen/MMStaka/2007/Seiten/DE_17468.aspx;No;No;No;N/A;Page not accessible
https://kunstmuseum.gr.ch/de/info/news/Seiten/F%C3%BChrung-Roth-Voss.aspx;No;No;No;N/A;404 page
https://www.gr.ch/Deutsch/Institutionen/Parlament/Protokolle_Sessionen/oktober2001/10okt_vow.PDF;No;No;No;N/A;Parliamentary protocol
