page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;guide_format;guide_topic;page_content
https://www.ag.ch/de/verwaltung/bvu/jagd-fischerei/fischerei/informationen-fuer-fischerinnen-und-fischer/wichtige-dokumente-termine;No;No;No;N/A;N/A;The page provides various documents and reports related to fishing in the Kanton Aargau, including studies and guidelines.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=behinderungen-in-laufenburg-ab-12-juli-2021-wegen-deckbelagseinbau-d43bafd8-a2c9-4bb7-833d-611380dbdacf_de;No;No;No;N/A;N/A;The page discusses roadwork in Laufenburg, including upcoming restrictions and construction schedules.
https://www.ag.ch/de/gerichte/kesb/gemeinden/handbuch-abklaerungen;No;No;No;N/A;N/A;The page provides a handbook and various forms for social services to ensure uniform handling of necessary investigations for family courts.
https://www.ag.ch/de/smartserviceportal/dienstleistungen?dl=mieterwechsel-melden-(drittmeldepflicht)-d653677f-d58e-48d5-80ba-04c9c24ae802_de;No;No;No;N/A;N/A;The page provides information on how property owners can electronically report tenant changes, including the requirements and process.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=probealarm-am-2-februar-2000-a341c5f4-e0fc-4494-9d50-05990e79b7ee_de;No;No;No;N/A;N/A;The page discusses a general alarm test conducted on February 2, 2000, including the procedures and what actions should be taken by the public.
https://www.ag.ch/de/verwaltung/bvu/umwelt-natur-landschaft/umwelt/abfallwirtschaft/sonderabfaelle;No;No;No;N/A;N/A;The page provides information on the special treatment required for hazardous waste, including regulations and procedures for disposal.
https://www.ag.ch/de/verwaltung/bks/sonderschulen-behindertenbetreuung/kinder-und-jugendliche/wohnen-und-entlastung;No;No;No;N/A;N/A;The page provides information on housing and relief services for children, adolescents, and young adults with impairments or in social or familial distress.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=hochwasser-situation-im-kanton-aargau-aktive-kaltfront-fuehrt-zu-hohen-wasserstaenden-bei-aargauer-gewaessern-7f890255-b0d5-44d6-bb53-47d366a50a85_de;No;No;No;N/A;N/A;The page provides information on the flood situation in the Kanton Aargau, including current water levels and safety measures.
https://www.ag.ch/de/themen/smartaargau/beispiele-smarter-dienstleistungen;Yes;No;No;N/A;N/A;The page discusses various digital initiatives, including Voicebot technology, Building Information Modeling (BIM), and digital solutions for public transport and migration services.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=coronavirus-(covid-19)-priorisierung-von-personen-mit-chronischen-vorerkrankungen-mit-hoechstem-risiko-7b975096-adbd-46d8-b36c-046649a5d1ff_de;Yes;No;No;N/A;Health;The page discusses the prioritization of COVID-19 vaccinations for people with chronic pre-existing conditions and mentions the software used for this purpose.
