page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;guide_format;guide_topic;page_content
https://www.ag.ch/de/verwaltung/bks/ueber-uns/veroeffentlichungen/forschungsprojekte;No;No;No;N/A;N/A;The page focuses on research projects supported by the Department of Education, Culture, and Sport in the Canton of Aargau.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=wirkungsbericht-zum-kulturkonzept-wird-anerkennend-zur-kenntnis-genommen-71d51173-8e32-4c62-8f5c-fcdf9517cb78_de;No;No;No;N/A;N/A;The page discusses the successful implementation of the Cultural Concept 2017–2022 in the Canton of Aargau and future plans for cultural promotion.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=kundenzufriedenheit-bei-bahn-und-bus-gestiegen-57334c4c-19b9-465f-902e-036b240fc193_de;No;No;No;N/A;N/A;The page reports on increased customer satisfaction in public transportation in the Canton of Aargau based on a survey.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=neuer-radweg-in-untersiggenthal-065bb990-3f9c-45b8-8ba5-375950f3c620_de;No;No;No;N/A;N/A;The page discusses the opening of a new bike path in Untersiggenthal, part of the cantonal bike routes plan.
https://www.ag.ch/de/verwaltung/dvi/wirtschaft-arbeit/stellensuchende-arbeitslose/jugendarbeitslosigkeit;No;No;No;N/A;N/A;The page provides information on various measures to help young people enter the workforce, including apprenticeship search support and motivational semesters.
https://www.ag.ch/de/verwaltung/bvu/mobilitaet-verkehr/strasseninfrastruktur/signalisation-und-markierungen/richtlinien;No;No;No;N/A;N/A;The page provides guidelines and forms related to road signage and markings, including fees for signage requests and various types of wayfinders.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=strategien-fuer-die-aargauer-bibliothekslandschaft-e8c1809e-662b-49c3-b46a-76dd5f23a6b6_de;No;No;No;N/A;N/A;The page discusses the challenges and strategies for libraries in the digital age, including workshops and an award ceremony for innovative projects.
https://www.ag.ch/de/verwaltung/bvu/raumentwicklung/innenentwicklung/werkzeugkasten/werkzeugkasten-2;No;No;No;N/A;N/A;The page offers a toolbox for municipalities and planners, providing various types of information and guidelines for internal development, including climate, housing for the elderly, and community-friendly designs.
https://www.ag.ch/de/verwaltung/bvu/mobilitaet-verkehr/fuss-veloverkehr;No;No;No;N/A;N/A;The page outlines strategies and guidelines for the development of pedestrian and bicycle traffic in the Canton of Aargau, including safety measures and infrastructure planning.
https://www.ag.ch/de/verwaltung/dvi/grundbuch-vermessung/grundbuch/informatisiertes-grundbuch/agobis/aktuelle-meldungen;Yes;No;Yes;PDF;E-governance and administration;The page provides updates on AGOBIS, a software for the Canton of Aargau's land registry, including maintenance schedules and user guides.
