page_link;page_is_about_software;page_is_software_guide;page_contains_software_guide;guide_format;guide_topic;page_content
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=10%27000-fuehrerausweise-im-kreditkartenformat-ausgestellt-d93edd0d-27cd-47b1-98f4-0d8728a98d51_de;Yes;No;No;N/A;N/A;Discusses the issuance of driver's licenses in credit card format and mentions VIACAR, a software for road traffic and shipping offices.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=neue-steuerstatistik-eroeffnet-neue-perspektiven-f149f52f-7a61-4741-a196-cce300dd8c3e_de;Yes;No;No;N/A;N/A;Discusses the implementation of a new tax law and mentions VERANA, a software for computer-assisted tax assessment.
https://www.ag.ch/de/verwaltung/bks/kultur/kulturpflege/bibliothek-archiv/kantonsbibliothek/recherche-und-forschung;Yes;No;No;N/A;N/A;Provides information on various digital resources, including e-books and databases, accessible through the Kantonsbibliothek.
https://www.ag.ch/de/verwaltung/bvu/umwelt-natur-landschaft/umwelt/umweltdaten-portal-envis;Yes;No;No;N/A;N/A;Discusses EnVIS, a WebGIS application for environmental data monitoring and analysis.
https://www.ag.ch/de/smartserviceportal/dienstleistungen?dl=jagdstatistik-erfassen-290998da-82d0-425d-9fb7-7d39235bcb05_de;Yes;Yes;Yes;PDF;Environment, agriculture and natural resources;Provides an electronic application for capturing hunting statistics and offers PDF guides for its usage.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=solidaritaetsbeitrag-fuer-opfer-von-fuersorgerischen-zwangsmassnahmen-vor-1981-4dbeb12b-8127-43d8-95d0-91d7b75f1c23_de;No;No;No;N/A;N/A;Discusses a federal law for the reparation of victims of coercive measures before 1981.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=coronavirus-(covid-19)-kanton-aargau-plant-ergaenzende-soforthilfe-zu-den-unterstuetzungsmassnahmen-des-bundes-aad8607b-f4cb-4a07-98e7-9f234b669135_de;No;No;No;N/A;N/A;Discusses the economic impact of COVID-19 and outlines the financial aid packages planned by the Kanton Aargau.
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=coronavirus-(covid-19)-telefondienst-fuer-medizinische-notfallberatung-5040eaa3-ceea-4223-bb6a-691ee21f0fcb_de;No;No;No;N/A;N/A;Discusses the establishment of a telephone hotline for medical emergency advice related to COVID-19.
https://www.ag.ch/de/verwaltung/dgs/militaer-bevoelkerungsschutz/bevoelkerungsschutz/katastrophenvorsorge-(katavo)/verhaltensempfehlungen/sirenensignale;No;No;No;N/A;N/A;Provides guidelines on how to respond to different types of siren alarms for emergency situations.
https://www.ag.ch/de/verwaltung/dvi/wirtschaft-arbeit/standortfoerderung/aktuell/blog/blog-archiv?dc=95febeb4-de0e-4708-af6e-6251e3513daa_de;Yes;No;No;N/A;N/A;"Discusses ""ZeroAdmin,"" a web-based tool that autonomously creates offers based on digital drawings of models or components."
